N°,Tema,Artista,Compositor,Lugar,Año,Ritmo,Fuente,Letra,Realizado por,letra en Spotify,Añadido a Spotify,Observaciones,
89,Amorosa Palomita ,Jach'a Mallku,A.A.D.D. SOBODAYCOM,,1992,Caporal,Spotify,89-Amorosa palomita.txt,Patricia delgadillo ,TRUE,,,
90,Amorosa Palomita ,Savia Andina,Gonzalo Hermosa,,1980,Bailecito,Spotify,90-amorosa palomita savia andina,Patricia delgadillo ,TRUE,,,
91,Puñal envenenado,Dúo Sentimiento,Alberto Ruíz Lavadenz,,1998,Cueca,Spotify,91-puñal envenenado.txt,Patricia delgadillo ,TRUE,Si ,falta sincronizar,
92,Jilguero Flores ,Los Kjarkas,"Fernando Torrico, Gonzalo Hermosa",,,Huayño,Spotify,92-jilguero flores.txt,Patricia delgadillo ,TRUE,,,
93,Negrita,Pacha,"Fernando Torrico, Edwin Castellanos",,,Caporal ,Spotify,93-negrita,Patricia delgadillo ,TRUE,,,
94,Lllorando se fue ,Los Kjarkas,"Ulises Hermosa, Gonzalo Hermosa",,1981,Caporal ,Spotify,94-llorando se fue,Patricia delgadillo ,TRUE,,,
95,Ave de Cristal,Los Kjarkas,Gonzalo Hermosa,,,Chuntunqui ,Spotify,95.txt,Edu,TRUE,,,
96,El Árbol de Mi Destino,Los Kjarkas,Ulises Hermosa,,1992,Chuntunqui,Spotify,96.txt,Edu,TRUE,,,
97,Lunareja,Los Kjarkas,Gonzalo Hermosa,,1993,Huayño,Spotify,97.txt,Edu,TRUE,,,
98,Más Bella Tu,Los Kjarkas,Gonzalo Hermosa,,1997,Huayño,Spotify,98.txt,Edu,TRUE,,,
99,Carnestolendas de Coplas Picantes,Los Kjarkas,-,,1998,Coplas,Spotify,99.txt,Edu,TRUE,Si,,
100,Wayayay,Los Kjarkas,Ulises Hermosa,,1982,Huayño,Spotify,100.txt,Edu,TRUE,,,
101,Lección de Vida,Los Kjarkas,Gonzalo Hermosa,,,Huayño,Spotify,101.txt,Edu,TRUE,,,
102,Fría,Los Kjarkas,"Elmer Hermosa, Gonzalo Hermosa",,,Taquirari,Spotify,102.txt,Edu,TRUE,,,
103,La Saya,Tupay,"Fernando Torrico, Edwin Castellanos",,,Caporal ,Spotify,103.txt,Edu,TRUE,,,
104,Soy Caporal,Tupay,"Fernando Torrico, Edwin Castellanos",,,Caporal ,Spotify,104.txt,Edu,TRUE,,,
105,Nunca Tuve Suerte en el Amor,Tupay,"Fernando Torrico, Edwin Castellanos",,2003,Tinku,Spotify,105.txt,Edu,TRUE,,,
106,Viernes de Soltero,Tupay,"Fernando Torrico, Edwin Castellanos",,,Tinku,Spotify,106.txt,Edu,TRUE,,,
107,Porque Estás Triste,Savia Andina,Gerardo Arias Paz,,1982,Cancion,Spotify,107.txt,Edu,TRUE,,,
108,El Minero,Savia Andina,Jaime Medinacelli,,1980,Tonada Huayño,Spotify,108.txt,Edu,TRUE,,,
109,A los Bosques,Savia Andina,Alberto Ruiz Lavadenz,,1980,Huayño,Spotify,109.txt,Edu,TRUE,,,
110,Charanguito,Savia Andina,"Ana Cristina Céspedes, Javier Angulo",,1996,Huayño ,Spotify,110.txt,Edu,TRUE,,,
111,Secreto Amor,Proyección,Yuri Ortuño León,,1989,Chuntunqui ,Spotify,111.txt,Edu,TRUE,,,
112,No Vuelvo a Amar,Proyección,Ramiro de la Zerda,,1984,Huayño,Spotify,112.txt,Edu,TRUE,,,
113,Paloma del Alma,Proyección,Ana Cristina Céspedes,,1986,Pasacalle,Spotify,113.txt,Edu,TRUE,,,
114,Amor Joven,Kory Huayras,Edgardo Otero de la Vega,,1973,Huayño,Spotify,114.txt,Edu,TRUE,,,
115,Ríe Corazón,Proyección,Raúl Shaw Moreno,,1984,Kaluyo,Spotify,115.txt,Edu,TRUE,,,
116,El Ritmo Negro,Los Kjarkas,"Fernando Torrico, Edwin Castellanos",,,Caporal,Spotify,116.txt,Edu,TRUE,,,
117,A Qué Volviste,Proyección,"Raul Muriel Hinojosa, Yuri Ortuño León",,1989,Caporal,Spotify,117.txt,Edu,TRUE,,,
118,Mi Golondrina,Dúo Sentimiento,Willy Alfaro,,,Cueca,Spotify,118.txt,Edu,TRUE,Si,falta sincronizar,
119,Caminito Amigo,Amaru,Jaime Medinacelli,,,Cueca,Spotify,119.txt,Edu,TRUE,Si,,
120,Idilio,María Juana,Marco Veizaga,,,Morenada,Spotify,120.txt,Edu,TRUE,,,
121,Rompemonteras,María Juana,Marco Veizaga,,,Tinku,Spotify,121.txt,Edu,TRUE,,,
122,Corazoncito,Sumaya Andina,Juan Carlos Soria Coca,,,Salay,Spotify,122.txt,Edu,TRUE,,,
123,Cecilia,Jach'a Mallku,Alejandro Arias,,,Morenada,Spotify,123.txt,Edu,TRUE,,,
124,Hasta El Día De Mi Muerte,Siempre Mayas,Alfonso Zabala,,2006,Morenada,Spotify,124.txt,Edu,TRUE,,,
125,La Ovejerita,Guisela Santa Cruz,Juan Osinaga,Vallegrande,,Carnavalito,Spotify,125.txt,Javi,TRUE,,,
126,Brujita,Llajtaymanta,Alberto Luis Aguilar,,2003,Morenada,Spotify,126.txt,Javi,TRUE,,,
127,Aromeñita | La Mariposa | Morenos Alegres,Jach'a Mallku,Manuel Solíz Flores | Gumercindo Licidio | Andrés Rojas Quisbert,,2001,Morenada,Spotify,127.txt,Javi,TRUE,,,
128,Boquita de Miel,Chila Jatun,Gonzalo Hermosa Camacho Jr,,2013,Huayño phuna,Spotify,128.txt,Javi,TRUE,,,
129,Yo No Te Olvido,Pasión Andina,Nelzon Gutierrez,,2008,Chuntunqui,Spotify,129.txt,Javi,TRUE,,,
130,No Te Dejes Corazón,Bonanza,Edgar Rojas Casazola,,2005,Tinku,Spotify,130.txt,Javi,TRUE,,,
131,"Selección de Cullaguadas: No Quiero Que Llores Negrita, Si de Mi Lado Te Vas, Por Que Soy Pobre",Jach'a Mallku,"A.A.D.D. SOBODAYCOM, Ernesto Zapata, Jose Zapata",,2003,Cullaguada,Spotify,131.txt,Javi,TRUE,Si,,
132,Mi Corazón Es Cochabamba,Tupay,Percy Ávila,Cochabamba,1998,Cueca,Spotify,132.txt,Javi,TRUE,,,
133,Severina,Yara,"R. Alcócer, J. Cárdenas, M. Pedraza",,2004,Salaque Jalk´a,Spotify,133.txt,Javi,TRUE,,,
134,Mi Sueño Mejor,Los Kjarkas,Gaston Guardia,,1998,Tinku,Spotify,134.txt,Javi,TRUE,,,
135,Mi Socio,Gerardo Arias,Alberto Villalpando,,1981,Taquirari,Spotify,135.txt,Javi,TRUE,,,
136,Viva Mi Patria Bolivia,"Luis Rico, Pepe Murillo, José Zapata, Orlando Rojas y Ernesto Cavour",Apolinar Camacho Orellana,,,Cueca,Spotify,136.txt,Javi,TRUE,,,
137,La Promesa,Grupo Bonanza Bolivia,Edgar Rojas Casazola,,2009,Morenada,Spotify,137.txt,Javi,TRUE,,,
138,Cholero,Tupay,Edwin Castellanos,,2000,Tinku,Spotify,138.txt,Javi,TRUE,,,
139,Mi Viejo Santa Cruz,Arminda Alba,José René Moreno,Santa Cruz,,Taquirari,Spotify,139.txt,Javi,TRUE,,,
140,Paica en Carnaval,Arminda Alba,"Arturo Pinckert, Jose Rene Moreno ",Santa Cruz,,Chovena,Spotify,140.txt,Javi,TRUE,,,
141,He Venido No He Venido,Zulma Yugar,-,,1995,Huayño kalampeado,Spotify,141.txt,Javi,TRUE,Si,,
142,"Selección de Sicureadas: Flor de K'actus, Caramba Chiquita, Un Corazón Como el Mío",Markasata,A.A.D.D. SOBODAYCOM,,1998,Sicuri,Spotify,142.txt,Javi,TRUE,,,
143,Selección de Bailecitos,Bonanza,-,Chuquisaca,,Bailecito,Spotify,143.txt,Javi,TRUE,Si,,
144,Flor Aiquileña,"Orlando Pozo, Dulia Panozo",Walter Camacho,Cochabamba,,Kaluyo,Spotify,144.txt,Javi,TRUE,Si,,
145,Labios Mentirosos,Nuevas Raíces,Javier Mantilla Vera,,,Pasacalle,Spotify,145.txt,Javi,TRUE,Si,,
146,Tu Partida,Proyección,Rómulo Flores,,1987,Huayño cacharpaya,Spotify,146.txt,Javi,TRUE,Si,,
147,Te Arrepentirás,Los Chaskas,Ernesto Zapata,,1974,Cullaguada,Spotify,147.txt,Javi,TRUE,Si,,
148,Desde la Rotonda,Dúo Sentimiento,Alberto Ruiz Lavadenz,,,Huayño,Spotify,148.txt,Javi,TRUE,Si,,
149,El Rayolero,Proyección,"Ariel Villazón, Miguel Mengoa",,1996,Huayño,Spotify,149.txt,Javi,TRUE,Si,,
150,El Famoso Richy,Proyección,Juan Carlos Rodríguez Clavijo,,2003,Huayño kalampeado,Spotify,150.txt,Javi,TRUE,Si,,
151,El Carretero,Savia Andina,José René Moreno,Santa Cruz,,Taquirari,Spotify,151.txt,Javi,TRUE,,,
152,Cuanto Cuestas Cuanto Vales I Mi Vida No Vale Nada I Hay Que Bailar Moreno,Jach'a Mallku,Eloy Apaza |  A.A.D.D. SOBODAYCOM | Ricardo Carvajal,,,Morenada,Spotify,152.txt,Javi,TRUE,,,
153,Pecho de Cristal,Taricanto,Gonzalo Riera Castellón,Tarija,1998,"Contrapunto, Tonada, Cacharpaya",Spotify,153.txt,Javi,TRUE,,,
154,Morir Cantando,Esther Marisol,Hugo Monzón,Tarija,1992,Cueca,Spotify,154.txt,Javi,TRUE,,,
155,Tres Rosas,Alaxpacha,"Ramiro Aguirre, Comunidad Niño Corin Charazani",La Paz,1993,Huayño,Spotify,155.txt,Javi,TRUE,,,
156,Sed de Amor,Gladys Moreno,"Miguel Angel Valda, Rafael Garcia",,1979,Cueca,Spotify,156.txt,Javi,TRUE,Si,,
157,Pasito de Lujo,Minero Poopo Grupo Folklórico ,Banda Intercontinental Poopó(AGAPITO QUISPE AYALA),,1988,Morenada,Spotify,157.txt,Javi,TRUE,Si,,
158,Collita,Wara,Fernando Roman Saavedra ,,1982,Taquirari ,Spotify,158.txt,Javi,TRUE,,,
159,Kullakita,Awatiñas,Miguel Conde Valdez,,1990,Huayño,Spotify,159.txt,Javi,TRUE,,,
160,Cañita Cañaveral,Luisa Molina,-,,1990,Huayño ,Spotify,160.txt,Javi,TRUE,,,
161,Hoy Me Iré ,Dalmiro Cuellar,Huascar Gustavo Aparicio,,,Huayño ,Spotify,161.txt,Javi,TRUE,,,
162,Mamita,Kala Marka,"Hugo Gutiérrez, Rodolfo Choque",,1992,Huayño,Spotify,162.txt,Abi,TRUE,,https://musicaandina2011.blogspot.com/search?q=mamita,
163,Leydi,Pasión Andina,Luis Aguilar,,2005,Tinku,Spotify,163.txt,Abi,TRUE,,,
164,Chacarera Enamorada,Juan Enrique Jurado,Juan Enrique Jurado,Tarija ,2001,Chacarera,Spotify,164.txt,Javi,TRUE,Si,,
165,A Bailar el Brincao,Aldo Peña,"Aldo Peña, Julio Kempff S.",,,Brincao,Spotify,165.txt,Javi,TRUE,,,
166,La danza del Triunfo,Trio Oriental,"Eduardo Velasco Rivero, Cirilo Yaca Emata",Beni,,Macheteros,Spotify,166.txt,Javi,TRUE,Si,,
167,Piama,Trio Oriental,Recopilación Roger Becerra,Beni,1991,Chovena mojeña,Spotify,167.txt,Javi,TRUE,,,
168,El Trasnochador,"Camba ""Sota"" Pedro Flores",Nicolás Menacho / Raúl Otero Reiche,,,Taquirari,Spotify,168.txt,Javi,TRUE,Si,falta sincronizar,
169,Viva Trinidad,Embajadores del Beni,"Roger Becerra, Hormando Ortiz",Beni,,Taquirari,Spotify,169.txt,Javi,TRUE,,,
170,Rosita Pochi - Arete Guasu,Thola Claudio,Tradicional Ava Guaraní ,,,Atico,Spotify,170.txt,Javi,TRUE,Si,falta sincronizar,
171,Cara de Ovejas,Los Llajuas,A.A.D.D. SOBODAYCOM,,,Caporal,Spotify,171.txt,Javi,TRUE,,,
172,Acaso Porque Te Quiero,Yara,-,,,Llamerada,Spotify,172.txt,Javi,TRUE,Si,,
173,Loco De Amor,Amaru,Rolando Siles Coca,,2005,Caporal,Spotify,173.txt,Javi,TRUE,,,
174,Flor de Lirio,Pusisuyu Sikuthalas,- ,Potosí,,Huayño,Spotify,174.txt,Javi,TRUE,Si,,
175,Yerbas del Olvido,Alberto Arteaga,-,Potosí,,Huayño,Spotify,175.txt,Javi,TRUE,Si,,
176,Tradiciones cochabambinas : todos santos / Santa Vera Cruz / Taquipayanacu,Ana Cristina Céspedes,-,Cochabamba,,Coplas,Spotify,176.txt,Javi,FALSE,NO,quechua,https://open.spotify.com/intl-es/track/1qpUapEcPRNZIBF8ZIpuWA?si=5cfc798b8afc41b1
177,Palomita y Cueca,Encarna Lazarte,Encarnación Lazarte,Cochabamba,1969,Cueca,Spotify,177.txt,Javi,TRUE,Si,quechua,
178,La Sobra Que He Dejado,Valeno,Pastor Cámara,,2017,Morenada,Spotify,178.txt,Javi,TRUE,Si,,
179,Lágrimas de Dolor,Semilla,Alfonso Zabala,,2012,Morenada,Spotify, 179.txt,Javi,TRUE,,,
180,Sé Feliz,Grupo Bolivia,Edgar Delgado F.,,1988,Taquirari,Spotify,180.txt,Javi,TRUE,,,
181,Imillitay,Los Kjarkas,Ulises Hermosa,,1983,Tinku,Spotify,181.txt,Javi,TRUE,,,
182,Cholita,Tupay,Edwin Castellanos,,2006,Caporal,Spotify,182.txt,Javi,TRUE,,,
183,Cantarina,"Willy Claure, Milton Cortez","Milton Cortez, Willy Claure",,2014,Cueca,Spotify,183.txt,Javi,TRUE,,,
184,Jumechi,Las Hermanas Saldaña,Godofredo Nuñez,Santa Cruz,,Carnavalito,Spotify,184.txt,Javi,TRUE,,,
185,Vos Sos Mi Dulzor,Arturo Sobenes,Percy Ávila,Santa Cruz,,Taquirari,Spotify,185.txt,Javi,TRUE,,,
186,Matecito de Toronjil,Trío de Antaño,A.A.D.D. SOBODAYCOM,,,Cueca,Spotify,186.txt,Javi,FALSE,Si,,
187,Tantas Idas y Venidas,Montoneros de Mendez,Nilo Soruco,Tarija,,Cueca,Spotify,187.txt,Javi,TRUE,,,
188,Recuerdos Muertos,Luisa Molina,Jesús Jordan,,,Kaluyo,Spotify,188.txt,Javi,FALSE,Si,,
189,Los Refranes,Los Jairas,Edgar Yayo Joffré,,,Taquirari,Spotify,189.txt,Javi,TRUE,,,
190,Ch'uwa Yaku Kawasaypuni,Luzmila Carpio,Luzmila Carpio,Potosí,,Huayño,Spotify,190.txt,Javi,TRUE,,,