index,id,popularity,name,album,artists,type,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1,29auok6OFONhoV62uvfHNX,9,Infierno Verde,El Disco de Oro de Gladys Moreno,Gladys Moreno,track,spotify:track:29auok6OFONhoV62uvfHNX,0.621,0.416,2,-11.368,1,0.063,0.604,1.01e-05,0.369,0.839,119.637,193056,3
2,3yJStJCOu0nVgrjVe64anP,13,Tu Orgullo,Lo Mejor de los Pachechos (Música Bailable Boliviana),Los Pachechos,track,spotify:track:3yJStJCOu0nVgrjVe64anP,0.648,0.573,0,-6.728,1,0.0459,0.474,2.5e-05,0.0712,0.889,125.088,202989,3
3,1SbIbr4HlCqW2GQL7reI7o,2,Triste es ausentarse,Grandes Éxitos de Enrique Larrea,Enrique Larrea,track,spotify:track:1SbIbr4HlCqW2GQL7reI7o,0.767,0.397,4,-11.93,0,0.0416,0.827,8.02e-06,0.177,0.888,121.565,179933,3
4,0jga6vZKQby6J15xDlKXR2,19,Ay Concepción,De Colección,Luis Gutierrez,track,spotify:track:0jga6vZKQby6J15xDlKXR2,0.685,0.323,2,-13.961,0,0.0433,0.609,0.0,0.0465,0.836,120.632,251427,3
5,0dIvwF42zst8iTaNCLjz7p,10,Sauce Sabes Querer,Lo Mejor de la Música Criolla (Música Boliviana),Enrique Larrea,track,spotify:track:0dIvwF42zst8iTaNCLjz7p,0.656,0.69,7,-7.482,1,0.0421,0.371,2.94e-05,0.0544,0.96,87.614,143627,4
6,44vzF6u4e3BXgy9L7jBvPY,11,Mentirosita,Discolandia 50 Años Vol. 1,"Larrea - Villavicencio, Gladys Moreno, Los Cantores Del Valle, Los Caminantes, Arturo Sobenes, Los Jairas, Los Copleros del Sausal, Trio Oriental, Montoneros de Mendez, Los Taitas, Los de Sama, Los Genios, Luis Gutierrez, Antawara, Hermanas Saldaña, Los Brillantes",track,spotify:track:44vzF6u4e3BXgy9L7jBvPY,0.671,0.446,5,-10.478,1,0.0517,0.601,1.85e-06,0.126,0.763,114.628,191520,3
7,4UpEGHOJOFqtaCHtc8KRhp,20,La Cuesta de Sama,Discolandia 50 Años Vol. 1,"Los Copleros del Sausal, Gladys Moreno, Los Cantores Del Valle, Los Caminantes, Arturo Sobenes, Los Jairas, Larrea - Villavicencio, Trio Oriental, Montoneros de Mendez, Los Taitas, Los de Sama, Los Genios, Luis Gutierrez, Antawara, Hermanas Saldaña, Los Brillantes",track,spotify:track:4UpEGHOJOFqtaCHtc8KRhp,0.617,0.778,4,-5.152,0,0.0442,0.651,0.0,0.139,0.844,132.936,196720,3
8,3bBHrerSrttYCAS1Mo91mi,16,Olvidate,Discolandia 50 Años Vol. 1,"Los Genios, Gladys Moreno, Los Cantores Del Valle, Los Caminantes, Arturo Sobenes, Los Jairas, Larrea - Villavicencio, Los Copleros del Sausal, Trio Oriental, Montoneros de Mendez, Los Taitas, Los de Sama, Luis Gutierrez, Antawara, Hermanas Saldaña, Los Brillantes",track,spotify:track:3bBHrerSrttYCAS1Mo91mi,0.771,0.746,0,-8.027,1,0.0487,0.65,0.0,0.0457,0.948,87.444,153187,4
9,0J9xMIkqyH0t8J3ujyEEBc,25,Recuerdo,Edgar Yayo Joffre y Los Jairas,Los Jairas,track,spotify:track:0J9xMIkqyH0t8J3ujyEEBc,0.638,0.623,7,-9.645,1,0.13,0.554,0.0,0.368,0.86,91.331,186068,4
10,4G7Wb2x5sXxcd06kvlnysj,0,Memorias - 1981 Remastered,Dialogues,Los Jairas,track,spotify:track:4G7Wb2x5sXxcd06kvlnysj,0.606,0.31,11,-14.94,0,0.173,0.879,0.000287,0.139,0.751,79.399,150047,4
11,6P92oMJAwdJwN99WCECZ5j,26,Sombrero de Sao,Discolandia 50 Años Vol. 1,"Trio Oriental, Gladys Moreno, Los Cantores Del Valle, Los Caminantes, Arturo Sobenes, Los Jairas, Larrea - Villavicencio, Los Copleros del Sausal, Montoneros de Mendez, Los Taitas, Los de Sama, Los Genios, Luis Gutierrez, Antawara, Hermanas Saldaña, Los Brillantes",track,spotify:track:6P92oMJAwdJwN99WCECZ5j,0.689,0.843,5,-1.941,0,0.0354,0.807,0.0,0.329,0.968,93.879,160493,4
12,4EDuxTN3P1x4vivIxC3Xhf,8,Virginia,Enriqueta Ulloa,Enriqueta Ulloa,track,spotify:track:4EDuxTN3P1x4vivIxC3Xhf,0.757,0.349,11,-11.754,0,0.0529,0.732,0.0,0.105,0.742,125.671,182600,3
13,5v7W8bktenKbYttJ66pAhG,9,Tranquilízate,"Homenaje Al ""Gran Compositor Gilberto Rojas""",Arturo Sobenes,track,spotify:track:5v7W8bktenKbYttJ66pAhG,0.435,0.617,2,-4.008,0,0.0316,0.728,0.0,0.271,0.68,76.7,180387,4
14,1W1ckbGYH1PEkSrFKglrYg,11,Amancay amancayita,Tarija y Su Música,Los Cantores Del Valle,track,spotify:track:1W1ckbGYH1PEkSrFKglrYg,0.782,0.396,3,-14.232,1,0.038,0.563,0.0126,0.311,0.474,123.938,200067,3
15,4G89yx4Zty5JVbWIBMxwC0,28,Moto Mendez,Discolandia 50 Años Vol. 1,"Los Cantores Del Valle, Gladys Moreno, Los Caminantes, Arturo Sobenes, Los Jairas, Larrea - Villavicencio, Los Copleros del Sausal, Trio Oriental, Montoneros de Mendez, Los Taitas, Los de Sama, Los Genios, Luis Gutierrez, Antawara, Hermanas Saldaña, Los Brillantes",track,spotify:track:4G89yx4Zty5JVbWIBMxwC0,0.718,0.871,11,-2.701,1,0.0372,0.738,2.42e-06,0.295,0.961,132.092,178053,3
16,1Uf6oCrDwzv0UmRmK7Z7dG,21,Amor Prohibido,La Esencia de Lo Nuestro,Grupo Norte Potosi,track,spotify:track:1Uf6oCrDwzv0UmRmK7Z7dG,0.628,0.302,5,-11.136,1,0.0505,0.516,0.0,0.261,0.794,122.717,282816,4
17,6Lo3hvdf9JmxZR4Lw0eYPH,17,Chayanteñita,Paceñita,Semilla,track,spotify:track:6Lo3hvdf9JmxZR4Lw0eYPH,0.537,0.569,5,-9.492,1,0.0824,0.518,0.0,0.151,0.509,144.439,206986,1
18,21rJDeXDFQ4uU4F49DlRnI,21,Cholita Marina,"""Un Encuentro de Canto Tradicional""",Duo Takiytinku,track,spotify:track:21rJDeXDFQ4uU4F49DlRnI,0.762,0.651,6,-6.292,0,0.0397,0.657,0.0,0.041,0.972,130.201,395220,3
19,1IAFV0mQV1NpGCvAjULiab,10,Pascua Uno,Tras la Huella Musical de los Pueblos Quechuas,Grupo Norte Potosi,track,spotify:track:1IAFV0mQV1NpGCvAjULiab,0.735,0.681,8,-8.525,1,0.0498,0.814,0.00195,0.345,0.884,131.613,256160,3
20,6MUPG0EcU1DjApadRJnizM,0,Te Amaré,El Embrujo de la Saya,Amaru,track,spotify:track:6MUPG0EcU1DjApadRJnizM,0.674,0.705,6,-8.4,0,0.0324,0.666,3.61e-05,0.418,0.837,124.89,195825,3
21,4YelUHolWubFCCB9AhtOIr,0,Bolivia Querida,"""Compañera...""",Amaru,track,spotify:track:4YelUHolWubFCCB9AhtOIr,0.609,0.67,9,-9.283,0,0.0893,0.745,0.0,0.186,0.622,124.526,189836,3
22,41YuaN6pSyGL56eQHzO6Lv,0,Aguas Claras,Llamerada,Kala Marka,track,spotify:track:41YuaN6pSyGL56eQHzO6Lv,0.695,0.363,0,-14.051,1,0.117,0.0355,0.0,0.185,0.451,150.142,259575,4
23,4M0yLBgZhLWvgVZd6cOBGo,0,Cuando Florezca El Chuño,Llamerada,Kala Marka,track,spotify:track:4M0yLBgZhLWvgVZd6cOBGo,0.811,0.465,10,-13.487,0,0.113,0.0863,0.0,0.0656,0.284,109.822,272847,4
24,1j9ANbRDPc1YBIwilzy0MJ,18,Chapaco Soy,Lo Mejor de la Música Boliviana,Enriqueta Ulloa,track,spotify:track:1j9ANbRDPc1YBIwilzy0MJ,0.805,0.219,11,-15.535,0,0.0675,0.422,0.0,0.326,0.678,118.469,184733,3
25,1MA19FzApiFEmXAdMKeGFk,8,Rosa Carmín,Música de Maestros Volumen 2,Música de Maestros,track,spotify:track:1MA19FzApiFEmXAdMKeGFk,0.528,0.303,2,-9.43,0,0.0321,0.67,1.85e-05,0.232,0.478,111.938,188533,3
26,3lNiNvHJqisqAOTIB3CUv5,24,De Regreso,Cuando Tenga la Tierra (Alto Folklore Boliviano),Luis Rico,track,spotify:track:3lNiNvHJqisqAOTIB3CUv5,0.677,0.798,11,-8.985,0,0.0783,0.217,1.55e-05,0.348,0.74,130.157,167567,3
27,4ISertUG7XgAf9ahk5ZlPv,12,La Caraqueña,Sus Exitos,Enriqueta Ulloa,track,spotify:track:4ISertUG7XgAf9ahk5ZlPv,0.806,0.268,2,-13.646,1,0.093,0.698,0.0,0.289,0.798,120.808,187333,3
28,1kFRzBh5SVlbDNrFu0oiGF,20,Adiós Oruro del Alma,Diez Años... Con Más Sentimiento,Dúo Sentimiento,track,spotify:track:1kFRzBh5SVlbDNrFu0oiGF,0.759,0.311,4,-12.766,0,0.0525,0.803,0.000551,0.223,0.659,120.27,193427,3
29,5Ox7ePcaCC50yNtCMDjsy0,0,Mi Gran Potosí,Grandes Éxitos,Maria Luisa Tirado,track,spotify:track:5Ox7ePcaCC50yNtCMDjsy0,0.719,0.862,7,-3.969,0,0.0645,0.629,2.73e-06,0.0893,0.706,126.213,196413,3
30,2pRKJEdarrE8ynOVKmaWQF,20,Cholita Paceña,"Antología de La Cueca, Vol.1",Tupay,track,spotify:track:2pRKJEdarrE8ynOVKmaWQF,0.712,0.71,5,-4.651,1,0.037,0.743,0.0,0.0322,0.734,120.012,182629,3
31,0q9oFnXVo327tgVh4VzJLj,29,Infierno,Secreto Amor (Bolivia y Su Folklore),Proyección,track,spotify:track:0q9oFnXVo327tgVh4VzJLj,0.557,0.545,0,-9.713,1,0.114,0.618,0.0,0.169,0.626,72.663,238880,4
32,1DInbWIOq0bf8A8P6pcmuz,39,Luz de Mi Camino,Sólo por Tu Amor,Proyección,track,spotify:track:1DInbWIOq0bf8A8P6pcmuz,0.618,0.521,0,-6.485,1,0.029,0.428,0.0,0.102,0.505,128.37,230905,3
33,7txqGtHWf8qwj1IiU7VjJ2,37,Cruel Destino,Sólo por Tu Amor,Proyección,track,spotify:track:7txqGtHWf8qwj1IiU7VjJ2,0.619,0.47,0,-6.764,1,0.0507,0.157,0.0,0.538,0.605,73.931,214544,4
34,5xIr33p9HIFuIoWVGT12R1,0,Amigo,Amigo,Los Payas,track,spotify:track:5xIr33p9HIFuIoWVGT12R1,0.691,0.719,3,-8.588,0,0.0984,0.774,0.0,0.0783,0.971,93.996,169729,4
35,1SGQ2VPpPeqzct61PTQ4CB,31,Bailando Saya,Surcos Bolivianos Vol. 1,Sayanta,track,spotify:track:1SGQ2VPpPeqzct61PTQ4CB,0.828,0.647,9,-9.196,0,0.249,0.317,0.0,0.343,0.958,130.639,293760,4
36,50QbVQkv0DwaXfAckoLQ8U,27,Abierto Mi Corazón,Por Siempre,Los Kory Huayras,track,spotify:track:50QbVQkv0DwaXfAckoLQ8U,0.652,0.362,9,-11.458,0,0.223,0.71,6.3e-05,0.142,0.486,114.29,209373,3
37,30hpiUHIfa4XPdQusWOd79,51,Paceñita,...Música en Proyección,Yara,track,spotify:track:30hpiUHIfa4XPdQusWOd79,0.713,0.767,0,-6.778,1,0.0612,0.158,0.0,0.0566,0.792,120.065,184599,3
38,3hPIItHOOd2cLCQgg7dZnK,27,Lágrimas,Lo Mejor de Carlos Palenque (Bolivia y Su Folklore),Carlos Palenque,track,spotify:track:3hPIItHOOd2cLCQgg7dZnK,0.512,0.825,2,-6.466,1,0.0939,0.232,1.25e-06,0.0514,0.89,84.241,154493,4
39,7IGySyPYtIHjciPTBgmGpS,36,Sangre Andina,Sangre Andina,Savia Andina,track,spotify:track:7IGySyPYtIHjciPTBgmGpS,0.667,0.793,2,-9.001,1,0.0432,0.702,0.0,0.0791,0.97,135.619,189478,3
40,4zta039zGHKQ00IMeYdjUY,34,Por Qué Me Enamoré de Tí,Por Siempre,Los Kory Huayras,track,spotify:track:4zta039zGHKQ00IMeYdjUY,0.625,0.437,1,-12.987,0,0.0808,0.375,1.02e-06,0.139,0.792,82.264,134827,4
41,69rfvMF17OnpHJ6zmxEHkI,47,Bailando Caporales,...Música en Proyección,Yara,track,spotify:track:69rfvMF17OnpHJ6zmxEHkI,0.77,0.82,7,-4.256,0,0.0321,0.512,0.0,0.172,0.967,131.939,257463,3
42,74vPJWItcPkVyVY89vfvuH,15,La Vida Es Linda,Todos Somos Bolivianos,"Los Canarios del Chaco, Miguel Ángel Torrez",track,spotify:track:74vPJWItcPkVyVY89vfvuH,0.662,0.491,9,-6.149,1,0.0356,0.806,0.0,0.0851,0.657,127.821,207627,3
43,4Mg7IP04jN8HC1b0yby9wu,5,No Te Olvides de Mi,Discolandia 50 Años Vol. 3,"Esther Marisol, Arminda Alba, Zulma Yugar, Los Canarios del Chaco, Grupo Khanata, Wara, Enriqueta Ulloa, Los Taitas, Familia Valdivia, Grupo Bolivia, Los Cambitas, Los Kjarkas, Rumillajta, Savia Andina, Luis Rico, Kollamarka, Manuel Monroy Ch.",track,spotify:track:4Mg7IP04jN8HC1b0yby9wu,0.525,0.671,0,-5.034,1,0.0296,0.6,1.47e-05,0.11,0.287,120.058,287973,3
44,1saiVweGTaegI4mHZxjttI,6,Bien Le Cascaremos,Discolandia 50 Años Vol. 3,"Manuel Monroy Ch., Arminda Alba, Zulma Yugar, Los Canarios del Chaco, Grupo Khanata, Wara, Enriqueta Ulloa, Los Taitas, Familia Valdivia, Grupo Bolivia, Los Cambitas, Los Kjarkas, Rumillajta, Savia Andina, Luis Rico, Kollamarka, Esther Marisol",track,spotify:track:1saiVweGTaegI4mHZxjttI,0.634,0.588,10,-8.011,1,0.0475,0.894,0.0,0.118,0.761,137.38,228080,3
45,6Yj5QNOoVjUofLwk6zZGfK,10,Viva Santa Cruz,"Homenaje Al ""Gran Compositor Gilberto Rojas""",Gladys Moreno,track,spotify:track:6Yj5QNOoVjUofLwk6zZGfK,0.484,0.243,7,-14.271,0,0.0478,0.308,7.52e-05,0.097,0.397,78.28,155800,4
46,7ojIfzZpEhdUWHOtHI2uIb,20,Mi Escuelita,Por Siempre Nosotros,"Zulma Yugar, Gerardo Arias",track,spotify:track:7ojIfzZpEhdUWHOtHI2uIb,0.711,0.354,9,-11.414,1,0.055,0.799,0.0,0.0816,0.625,83.963,252600,4
47,5Ii4mw1iXgZe2sLoKjZgry,2,Lloré por Ti,Lo Mejor,"Pepe Murillo, Los Bolivianos",track,spotify:track:5Ii4mw1iXgZe2sLoKjZgry,0.684,0.454,4,-12.743,0,0.0313,0.548,0.0,0.049,0.93,125.153,188000,3
48,20AcFUfDQGqO0BMDiCgxhS,9,Amarguras y congojas,Grandes Éxitos de Enrique Larrea,Enrique Larrea,track,spotify:track:20AcFUfDQGqO0BMDiCgxhS,0.553,0.292,5,-13.25,1,0.275,0.325,0.00349,0.068,0.701,172.018,159173,5
49,4eANbq3kq6VoOR89aZxBAe,10,Boquerón,Selecciones,Música de Maestros,track,spotify:track:4eANbq3kq6VoOR89aZxBAe,0.581,0.354,2,-10.247,0,0.0343,0.771,0.0,0.102,0.67,84.935,277667,4
50,6bd0rEscAd79fH9ygY2JmV,1,Tu Recuerdo,Época de Oro de la Música Boliviana,Arturo Sobenes,track,spotify:track:6bd0rEscAd79fH9ygY2JmV,0.424,0.34,0,-11.379,0,0.0331,0.794,1.05e-06,0.327,0.713,131.797,180960,3
51,10bsIbn1QjtkQH0GPXDnxC,26,El Aguilillo,Lo Mejor del Oriente Boliviano,Enriqueta Ulloa,track,spotify:track:10bsIbn1QjtkQH0GPXDnxC,0.614,0.488,11,-9.814,0,0.0409,0.269,0.000194,0.344,0.79,84.385,173827,3
52,4pL6WsXSqoA2ZOiwnjz14i,24,Guajojo,El Disco de Oro de Gladys Moreno,Gladys Moreno,track,spotify:track:4pL6WsXSqoA2ZOiwnjz14i,0.717,0.452,7,-10.587,0,0.0872,0.762,3.57e-05,0.277,0.648,77.08,167519,4
53,6vG0PEP1rw0HA7KUoQnqYW,13,Niña Camba,De Colección,Los Cambitas,track,spotify:track:6vG0PEP1rw0HA7KUoQnqYW,0.56,0.244,6,-16.517,0,0.0566,0.973,0.000115,0.105,0.727,156.282,166600,4
54,4c9KIEm7zVZBFyVFrWxcZf,15,Pena Camba,El Disco de Oro de Gladys Moreno,Gladys Moreno,track,spotify:track:4c9KIEm7zVZBFyVFrWxcZf,0.505,0.416,7,-9.386,0,0.0494,0.854,0.0,0.132,0.756,158.398,174428,3
55,20WV9lbEtFHnP90V2KB41f,0,Charanguito de Q'irquincho,Con Sentimiento a Mi Tierra,"Betty Veizaga, Grupo Pukaj Wayra",track,spotify:track:20WV9lbEtFHnP90V2KB41f,0.489,0.661,9,-9.533,0,0.196,0.33,1e-05,0.29,0.767,98.554,258392,4
56,7KU47DKSR3mZVPCHYoQnQw,35,Granadita,Folklore,Tupay,track,spotify:track:7KU47DKSR3mZVPCHYoQnQw,0.744,0.45,7,-8.552,1,0.0521,0.387,0.0,0.0957,0.855,116.806,228800,3
57,0t7gFVZZQ1WRXxaOTKfioF,14,Tonada Para Remedios,Tierra Sin Mar,Zulma Yugar,track,spotify:track:0t7gFVZZQ1WRXxaOTKfioF,0.441,0.296,7,-13.164,1,0.0499,0.801,0.0,0.151,0.347,76.845,185640,4
58,3663qnvlFGRPEUySNOD7I2,44,Wist'u Vida,Pensando en Ti,Semilla,track,spotify:track:3663qnvlFGRPEUySNOD7I2,0.693,0.704,0,-8.815,1,0.136,0.0425,0.0,0.254,0.848,145.061,269200,4
59,3mvU86Rk4H4SWmb8X1FykE,20,Arbolito Arbolito,Cuecas con Bandoneón,Tupay,track,spotify:track:3mvU86Rk4H4SWmb8X1FykE,0.768,0.748,7,-5.907,1,0.0416,0.712,0.0,0.209,0.649,114.019,210443,3
60,0DVvhlLuZhZYSlVvFkf2nc,2,Rompe cantarito,"Canciones inolvidables, Vol. 1",Willy Alfaro,track,spotify:track:0DVvhlLuZhZYSlVvFkf2nc,0.741,0.488,8,-8.404,1,0.0728,0.689,0.0,0.151,0.567,82.055,203827,4
61,7x0DAiUEX4GBgL1QjpcIrB,2,Mi desventura,"Canciones inolvidables, Vol. 1",Willy Alfaro,track,spotify:track:7x0DAiUEX4GBgL1QjpcIrB,0.714,0.482,2,-9.398,1,0.0435,0.874,1.34e-06,0.312,0.575,125.674,249520,3
62,6ytLnvwoHIY7hp4uF6ulz7,20,La culpable,Tarija y Su Música,Los Cantores Del Valle,track,spotify:track:6ytLnvwoHIY7hp4uF6ulz7,0.761,0.438,11,-10.914,0,0.0664,0.67,0.0,0.331,0.425,122.121,181067,3
63,3VSoPR2vVsk66AlrI28FKY,6,Huérfana Virginia,"Antología de La Cueca, Vol.1",Tupay,track,spotify:track:3VSoPR2vVsk66AlrI28FKY,0.813,0.648,9,-5.32,0,0.0347,0.716,0.0,0.134,0.794,115.988,177366,3
64,2ZolV96iPtF4maa5eLX3jd,2,No Pretendas Consolarme,Tu Orgullo (Cuecas y Bailecitos de Bolivia),Los Pachechos,track,spotify:track:2ZolV96iPtF4maa5eLX3jd,0.463,0.554,0,-6.345,1,0.219,0.591,0.0,0.0888,0.839,168.31,193332,3
65,4ALGXOolKXcE2JEHRIEDIy,35,Rojo Amarillo y Verde,Lo Mejor,Juan Enrique Jurado,track,spotify:track:4ALGXOolKXcE2JEHRIEDIy,0.529,0.49,10,-7.588,0,0.0579,0.739,0.0,0.102,0.92,128.358,266813,3
66,15VShIrRvxwEKOC2Iux51L,7,Pretenciosa,Vivencias,Bonanza,track,spotify:track:15VShIrRvxwEKOC2Iux51L,0.697,0.629,2,-9.496,0,0.0354,0.772,1.32e-05,0.149,0.787,123.896,194011,3
67,3GqkZsLjCxYbDM1QqFrTnW,11,Flor De Cardon,Cuecas con Bandoneón,Tupay,track,spotify:track:3GqkZsLjCxYbDM1QqFrTnW,0.747,0.674,2,-6.868,0,0.0447,0.593,0.0,0.468,0.519,110.063,199083,3
68,5SDtwnFmvsPnN2qLWAHN5g,11,Desde Que Te Vi,Costumbres de Mi Tierra,Enriqueta Ulloa,track,spotify:track:5SDtwnFmvsPnN2qLWAHN5g,0.655,0.514,9,-4.884,1,0.0363,0.807,0.0,0.0852,0.818,130.497,171399,3
69,2RU6wH1IR14RM0DOI8gvmi,29,Claveles Rojos,Diez Años... Con Más Sentimiento,Dúo Sentimiento,track,spotify:track:2RU6wH1IR14RM0DOI8gvmi,0.713,0.261,2,-15.71,0,0.0419,0.853,0.00176,0.168,0.388,119.109,197600,3
70,4846DTrgWFLx2udm9S5OAX,5,Palmeras,"Homenaje Al ""Gran Compositor Gilberto Rojas""",Raul Shaw Moreno,track,spotify:track:4846DTrgWFLx2udm9S5OAX,0.639,0.529,8,-6.298,0,0.0316,0.603,9.56e-05,0.121,0.882,85.581,203560,1
71,0A4kdhhq7wpvIwN6lSz5m9,11,Flor de Santa Cruz,"Homenaje Al ""Gran Compositor Gilberto Rojas""",Trio Oriental,track,spotify:track:0A4kdhhq7wpvIwN6lSz5m9,0.64,0.668,4,-2.888,1,0.0348,0.412,0.0,0.196,0.966,101.526,119573,1
72,7y6zC7hG8Pv5pl6lJ1x5XE,18,Cunumicita,De Colección,Guisela Santa Cruz,track,spotify:track:7y6zC7hG8Pv5pl6lJ1x5XE,0.686,0.791,2,-4.711,0,0.0319,0.662,0.0,0.216,0.796,87.476,163893,4
73,44uOs91EgPx5aT8jNAxg7u,18,En las Playas del Beni,Lo Mejor,Los Taitas,track,spotify:track:44uOs91EgPx5aT8jNAxg7u,0.596,0.238,4,-12.963,0,0.0427,0.565,4.09e-06,0.0843,0.527,129.217,156200,4
74,0eiazBQN3ZHlERV3w4VrgV,19,Pandinita,Lo Mejor de la Música Boliviana,Trio Oriental,track,spotify:track:0eiazBQN3ZHlERV3w4VrgV,0.64,0.401,1,-15.939,0,0.0466,0.523,0.0,0.348,0.948,97.332,149893,4
75,2qL7DZGJ3ShI2ZbLZlf5Vv,1,Siringuero,Moto Méndez (Alto Folklore Boliviano),Luis Rico,track,spotify:track:2qL7DZGJ3ShI2ZbLZlf5Vv,0.538,0.742,9,-9.651,1,0.0516,0.343,0.0,0.165,0.761,126.677,204312,4
76,1W1RSq0jMgssi7c7pNz1N8,9,Martirio,Vivencias,Bonanza,track,spotify:track:1W1RSq0jMgssi7c7pNz1N8,0.676,0.632,2,-9.142,1,0.049,0.777,0.0,0.202,0.964,126.664,254015,3
77,1AhIi6UI07iWgBKFIUiSrz,16,Soledad,Nuestros 20 Años,Amaru,track,spotify:track:1AhIi6UI07iWgBKFIUiSrz,0.621,0.579,6,-13.817,0,0.0413,0.513,0.000121,0.177,0.725,116.399,214025,4
78,2ps2FzAPfWeKsJU7063kmZ,33,Amor Ausente,Hoy Es el Tiempo...,Amaru,track,spotify:track:2ps2FzAPfWeKsJU7063kmZ,0.675,0.824,2,-4.074,1,0.0564,0.41,0.0,0.315,0.951,154.207,211760,4
79,3gf2X4sfioEMJXkYWKZwrP,41,Para Que la Vida,Sentimientos,Llajtaymanta,track,spotify:track:3gf2X4sfioEMJXkYWKZwrP,0.665,0.888,9,-4.849,0,0.0483,0.465,0.0,0.124,0.925,150.022,197640,4
80,5MyhaiTavviWL5hPGNXzBF,33,Dices Que No Importa,Mas Bolivianos Que Nunca,Waliki,track,spotify:track:5MyhaiTavviWL5hPGNXzBF,0.718,0.828,9,-5.373,1,0.0416,0.68,3.55e-06,0.224,0.764,149.975,201984,4
81,0Kvp9mtD4EOdX50WlipgBS,12,En la Puerta de un Jardin,"""Compañera...""",Amaru,track,spotify:track:0Kvp9mtD4EOdX50WlipgBS,0.64,0.651,6,-10.828,0,0.0455,0.84,0.0,0.344,0.791,124.275,186407,4
82,6dhEaDAZiQ5APtqo8nGzNb,25,Bailando Pujllay,Nada Nos Separará,Llajtaymanta,track,spotify:track:6dhEaDAZiQ5APtqo8nGzNb,0.824,0.545,7,-9.404,1,0.0447,0.539,2.03e-05,0.25,0.455,120.08,290800,4
83,2P1uqiNMxEtMhTL7HyMMxb,37,Ama Amazonas,De los Andes al Amazonas,Kala Marka,track,spotify:track:2P1uqiNMxEtMhTL7HyMMxb,0.699,0.572,2,-10.737,0,0.0303,0.0278,1.35e-05,0.318,0.64,108.029,175640,4
84,2MxIsMClFpDhSUpqElIloV,38,Chiru Chiru | el Ferroviario,Sentimientos,Llajtaymanta,track,spotify:track:2MxIsMClFpDhSUpqElIloV,0.456,0.908,7,-4.893,1,0.0781,0.58,1.55e-06,0.334,0.882,138.162,376200,4
85,7vNNVIb2Gq6whYVRHSWVCF,14,Soñar No Es Pecado,Soñar No Es Pecado,Siempre Mayas,track,spotify:track:7vNNVIb2Gq6whYVRHSWVCF,0.537,0.624,0,-6.585,1,0.0508,0.666,0.0,0.0989,0.949,136.911,237296,3
86,2z5Dl3OjfT0huuaLws9or3,14,Mantilla De Vicuña,Sangre Andina,Savia Andina,track,spotify:track:2z5Dl3OjfT0huuaLws9or3,0.854,0.473,2,-14.078,0,0.0643,0.749,2.41e-05,0.3,0.926,106.878,172649,4
87,19oUoWYkoPeJeYWQMcoOXX,33,Chili Gabrielito,Simplemente K'achas,K'achas,track,spotify:track:19oUoWYkoPeJeYWQMcoOXX,0.694,0.793,7,-5.158,1,0.187,0.0573,0.000126,0.383,0.838,160.212,270591,4
88,3boxeFxOBBE2Mp57ooBIjv,36,Ay Rosita,Soberano por Siempre,Jach'a Mallku,track,spotify:track:3boxeFxOBBE2Mp57ooBIjv,0.467,0.7,2,-6.003,0,0.0621,0.189,2.34e-06,0.339,0.782,138.032,274373,3
89,0FrKyhoDi3Z6fo1cQyk5aC,39,Amorosa Palomita,Primero Es Bolivia,Jach'a Mallku,track,spotify:track:0FrKyhoDi3Z6fo1cQyk5aC,0.72,0.589,7,-9.51,1,0.105,0.177,2.72e-05,0.146,0.607,141.426,225333,3
