index,id,popularity,name,album,artists,type,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
90,0kVQqXvwikDnZsHE4ZatKL,30,Amorosa Palomita,Lo Mejor de Savia Andina (Música Boliviana),Savia Andina,track,spotify:track:0kVQqXvwikDnZsHE4ZatKL,0.654,0.359,2,-15.607,0,0.056,0.809,0.00718,0.217,0.518,80.907,237707,4
91,2uVkJkgqhDNdng5qmeWy7d,26,Puñal Envenenado,Joyas Vol. 1,Dúo Sentimiento,track,spotify:track:2uVkJkgqhDNdng5qmeWy7d,0.742,0.574,9,-4.95,0,0.0314,0.781,8.65e-06,0.281,0.792,119.775,217307,3
92,3RP67gBzV94poiH4WWaZ8p,48,Jilguero Flores,Los Andes...Descubrió Su Rostro Milenario,Los Kjarkas,track,spotify:track:3RP67gBzV94poiH4WWaZ8p,0.686,0.778,0,-3.966,1,0.0408,0.55,4.2e-06,0.156,0.781,88.139,192914,4
93,2NDWfJTaKA3v5LsL2o5CpR,40,Negrita,Por un Mundo Nuevo,Pacha,track,spotify:track:2NDWfJTaKA3v5LsL2o5CpR,0.499,0.543,7,-11.042,0,0.217,0.261,0.0,0.171,0.882,179.71,277627,3
94,2rQtFaRbRd8pAKkVngZ96Y,44,Llorando Se Fue,Reclamando Tu Cariño,Los Kjarkas,track,spotify:track:2rQtFaRbRd8pAKkVngZ96Y,0.311,0.94,8,-4.088,1,0.397,0.0698,0.0,0.172,0.741,199.789,250462,4
95,3S2QBH0FwWom7tTIwV8Rnf,51,Ave de Cristal,Chuntunquis,Los Kjarkas,track,spotify:track:3S2QBH0FwWom7tTIwV8Rnf,0.596,0.622,2,-10.703,0,0.0464,0.736,9.66e-05,0.193,0.24,119.999,340543,3
96,7caXKnhsKlpqxvrqucHF5s,50,El Árbol de Mi Destino,Chuntunquis,Los Kjarkas,track,spotify:track:7caXKnhsKlpqxvrqucHF5s,0.701,0.862,7,-3.707,1,0.0453,0.549,1.14e-05,0.166,0.702,126.042,190048,3
97,0vI6L3kYDGJ1GAZIxMD4SJ,12,Lunareja,Hermanos,Los Kjarkas,track,spotify:track:0vI6L3kYDGJ1GAZIxMD4SJ,0.497,0.549,10,-8.798,1,0.0354,0.136,0.0,0.246,0.808,137.729,230542,3
98,5BpyM02NjXoBgRc42Lri0w,17,Más Bella Tu,Por Siempre...,Los Kjarkas,track,spotify:track:5BpyM02NjXoBgRc42Lri0w,0.683,0.535,9,-10.882,0,0.0683,0.702,1.07e-05,0.0871,0.589,73.088,253343,4
99,1AyyBZZbi87hGygfd980nj,5,Carnestolendas de Coplas Picantes,¡Que No Mueran las Costumbres! | al Carnaval Vol. 2,Los Kjarkas,track,spotify:track:1AyyBZZbi87hGygfd980nj,0.428,0.688,6,-10.008,0,0.482,0.306,0.0,0.112,0.885,161.346,572960,3
100,7JbqNEAcfVPQt2TEkUsrVz,9,Wayayay - 2001 Remastered,30 Años Solo Se Vive una Vez (2001 Remastered),Los Kjarkas,track,spotify:track:7JbqNEAcfVPQt2TEkUsrVz,0.54,0.926,4,-2.88,0,0.0665,0.241,0.0,0.322,0.518,105.058,296542,4
101,7AVU8Ld35GehGG1JpcPX2e,12,Lección de Vida,Lección de Vida,Los Kjarkas,track,spotify:track:7AVU8Ld35GehGG1JpcPX2e,0.514,0.664,2,-5.411,1,0.0357,0.802,0.0,0.341,0.649,89.117,225886,4
102,3QLEuckVSpAy8O2CrB3IJM,49,Fría,35 Años,Los Kjarkas,track,spotify:track:3QLEuckVSpAy8O2CrB3IJM,0.666,0.79,2,-4.806,0,0.0656,0.677,0.0,0.312,0.772,149.915,218138,4
103,2n3wEJDs91LEibaSY7DkE5,53,La Saya,America Latina,Tupay,track,spotify:track:2n3wEJDs91LEibaSY7DkE5,0.843,0.781,0,-5.208,1,0.245,0.161,0.0,0.218,0.914,134.954,224067,3
104,4WcSOqT7dLid2RDK3rIUHb,53,Soy Caporal,Folklore,Tupay,track,spotify:track:4WcSOqT7dLid2RDK3rIUHb,0.879,0.625,5,-7.579,0,0.113,0.416,0.0,0.0615,0.868,135.089,218133,3
105,2oYCkmMIX6I4wOtTeDz7Rd,45,Nunca Tuve Suerte en el Amor,Folklore,Tupay,track,spotify:track:2oYCkmMIX6I4wOtTeDz7Rd,0.711,0.595,9,-9.302,0,0.0524,0.261,0.0,0.294,0.782,149.835,197400,4
106,4DaQQuEXtOhGBhxlQ0U2Hf,19,Viernes de Soltero,Viernes de Soltero,Tupay,track,spotify:track:4DaQQuEXtOhGBhxlQ0U2Hf,0.878,0.75,10,-4.887,1,0.053,0.243,0.0,0.0801,0.935,147.89,174385,4
107,7pzAhJU7fL9HFoOeRn16up,16,Porque Estás Triste,El Sicuri (Música de Bolivia),Savia Andina,track,spotify:track:7pzAhJU7fL9HFoOeRn16up,0.518,0.403,2,-11.316,1,0.0476,0.924,0.674,0.102,0.419,73.474,213647,4
108,6T7VJSKPA6UDd8YOLMuKuE,14,El Minero,El Minero (Bolivia y Su Folklore),Savia Andina,track,spotify:track:6T7VJSKPA6UDd8YOLMuKuE,0.41,0.45,2,-11.035,1,0.0627,0.764,0.00376,0.117,0.339,79.017,266635,4
109,6BuuhNLjQWQukuThdLv88U,44,A los Bosques,Lo Mejor de Savia Andina (Música Boliviana),Savia Andina,track,spotify:track:6BuuhNLjQWQukuThdLv88U,0.683,0.318,2,-14.753,0,0.286,0.797,5.61e-05,0.173,0.653,78.261,220893,4
110,1VPdr4SgjdLCyqaEjCDwEv,15,Charanguito,Sangre Andina,Savia Andina,track,spotify:track:1VPdr4SgjdLCyqaEjCDwEv,0.597,0.509,7,-15.647,1,0.0404,0.556,0.000901,0.0823,0.876,98.711,191391,4
111,2TsbW0HGLVx9jtJLIGtuUw,50,Secreto Amor,Secreto Amor (Bolivia y Su Folklore),Proyección,track,spotify:track:2TsbW0HGLVx9jtJLIGtuUw,0.733,0.469,3,-12.253,1,0.0441,0.526,0.0,0.157,0.787,128.923,227227,3
112,26CxcYvJSIfmcmOylk50b9,43,No Vuelvo a Amar,"No Vuelvo a Amar (feat. Yuri Ortuño León, Rafael Arias Paz, Orlando Jiménez, Raúl Muriel) [Bolivia y Su Folklore]","Proyección, Yuri Ortuño León, Rafael Arias Paz, Orlando Jiménez, Raúl Muriel",track,spotify:track:26CxcYvJSIfmcmOylk50b9,0.441,0.356,7,-9.256,1,0.0286,0.287,0.0162,0.133,0.184,80.838,222726,4
113,0zDiHptG1Dja0re4vHWXbb,43,Paloma del Alma Mía,Ámame (Folklore Andino),Proyección,track,spotify:track:0zDiHptG1Dja0re4vHWXbb,0.494,0.574,0,-6.902,0,0.0365,0.524,0.0,0.1,0.574,157.029,268934,4
114,6pVxLJwcJfyB1hX2ZDxphH,25,Amor Joven,Por Siempre,Los Kory Huayras,track,spotify:track:6pVxLJwcJfyB1hX2ZDxphH,0.637,0.596,0,-10.809,0,0.0819,0.852,0.0,0.161,0.585,85.75,181027,4
115,3ckAubJskHI6p08LPPcMvI,29,Ríe Corazón,"No Vuelvo a Amar (feat. Yuri Ortuño León, Rafael Arias Paz, Orlando Jiménez, Raúl Muriel) [Bolivia y Su Folklore]","Proyección, Yuri Ortuño León, Rafael Arias Paz, Orlando Jiménez, Raúl Muriel",track,spotify:track:3ckAubJskHI6p08LPPcMvI,0.549,0.464,7,-7.956,1,0.0419,0.221,0.000237,0.105,0.39,73.593,197451,3
116,1CbZrBfwZvxgicpOYLllv7,12,El Ritmo Negro,A los 500 Años,Los Kjarkas,track,spotify:track:1CbZrBfwZvxgicpOYLllv7,0.754,0.667,0,-13.107,1,0.166,0.326,0.0,0.369,0.87,134.24,249992,3
117,4BUt0aHjDqR0mz9mLs0r98,51,A Qué Volviste,Secreto Amor (Bolivia y Su Folklore),Proyección,track,spotify:track:4BUt0aHjDqR0mz9mLs0r98,0.612,0.598,9,-11.089,0,0.0578,0.233,0.0,0.182,0.692,91.86,246267,4
118,2tuOypFhIVJXRACmoBug6l,5,Mi Golondrina,Diez Años... Con Más Sentimiento,Dúo Sentimiento,track,spotify:track:2tuOypFhIVJXRACmoBug6l,0.792,0.285,5,-13.609,1,0.0386,0.801,0.00258,0.122,0.563,125.564,259806,3
119,2RoBWdp3mteLpqj0KvJPkH,0,Caminito Amigo,"""No Esperaré...""",Amaru,track,spotify:track:2RoBWdp3mteLpqj0KvJPkH,0.68,0.674,10,-9.362,1,0.0361,0.78,0.00401,0.287,0.632,124.406,188646,3
120,6X2IRg1dpnTi7L8etACSvq,48,Idilio,Servidor a la Patria,María Juana,track,spotify:track:6X2IRg1dpnTi7L8etACSvq,0.662,0.852,0,-4.696,1,0.0579,0.627,0.0,0.106,0.371,100.041,314693,4
121,4tKoSEYIu94FxIhZq2wYh7,42,Rompemonteras,Servidor a la Patria,María Juana,track,spotify:track:4tKoSEYIu94FxIhZq2wYh7,0.656,0.922,4,-3.964,0,0.086,0.342,0.0,0.247,0.971,154.015,245627,4
122,7BNwB899c9zNcwsUa3Q35z,37,Corazoncito,Corazoncito,SUMAYA ANDINA,track,spotify:track:7BNwB899c9zNcwsUa3Q35z,0.758,0.63,10,-8.185,1,0.0479,0.4,0.0,0.11,0.85,87.023,249986,4
123,3T0MpkTcr9LUCryLhzd3Dw,29,Cecilia,"Antología de La Morenada, Vol.2",Jach'a Mallku,track,spotify:track:3T0MpkTcr9LUCryLhzd3Dw,0.699,0.775,7,-5.774,0,0.05,0.493,0.0,0.275,0.893,105.632,289776,4
124,2TrY1v66tJOTgoUBMYlwYg,28,Hasta El Día De Mi Muerte,El Camino Continúa... El Sueño no Termina,Siempre Mayas,track,spotify:track:2TrY1v66tJOTgoUBMYlwYg,0.754,0.804,0,-1.453,0,0.0539,0.438,0.0,0.0811,0.717,98.833,274813,4
125,0AkpLAfc9cQuqhikM9BxTZ,18,La Ovejerita,De Colección,Guisela Santa Cruz,track,spotify:track:0AkpLAfc9cQuqhikM9BxTZ,0.704,0.816,5,-3.346,1,0.0583,0.342,0.0,0.0522,0.964,170.251,144200,3
126,5Oe7iQhUFXsktP78UsWDtY,35,Brujita,Sin Llorar,Llajtaymanta,track,spotify:track:5Oe7iQhUFXsktP78UsWDtY,0.497,0.773,7,-5.525,1,0.0507,0.219,1.19e-05,0.244,0.835,102.569,498960,4
127,4D9e7qq2yBJi9BZMHgF0U5,33,Aromeñita | la Mariposa | Morenos Alegres,Antología de la Morenada,Jach'a Mallku,track,spotify:track:4D9e7qq2yBJi9BZMHgF0U5,0.731,0.597,4,-8.316,0,0.0684,0.706,3.96e-06,0.435,0.78,103.697,292680,4
128,5PXu6QrH8cDHmdZr215ddm,40,Boquita de Miel,Lo Mejor,Chila Jatun,track,spotify:track:5PXu6QrH8cDHmdZr215ddm,0.626,0.539,7,-7.892,1,0.0374,0.684,0.00328,0.168,0.55,93.018,207438,4
129,7lS1cWbxxzD5lQAjhfYMum,34,Yo No Te Olvido,La Razón de Mi Vida,Pasión Andina,track,spotify:track:7lS1cWbxxzD5lQAjhfYMum,0.542,0.835,2,-3.632,1,0.0402,0.634,0.0,0.206,0.692,76.955,263107,4
130,7KRrVEe2YFmZKdqvEc68tv,41,No Te Dejes Corazón,Mis 15 Años,Bonanza,track,spotify:track:7KRrVEe2YFmZKdqvEc68tv,0.696,0.814,2,-2.83,0,0.194,0.289,0.0,0.195,0.733,149.821,223007,4
131,6CUbCpJrbl80VDfBpKy7t8,27,"Selección de Cullaguadas: No Quiero Que Llores Negrita, Si de Mi Lado Te Vas, Por Que Soy Pobre",Soberano por Siempre,Jach'a Mallku,track,spotify:track:6CUbCpJrbl80VDfBpKy7t8,0.625,0.685,4,-6.354,0,0.074,0.51,0.0,0.0428,0.812,87.818,407000,4
132,3qq0VC9zpRch90QekRJtek,22,Mi Corazón Es Cochabamba,Folklore,Tupay,track,spotify:track:3qq0VC9zpRch90QekRJtek,0.779,0.527,4,-10.898,0,0.0353,0.731,0.0,0.124,0.688,118.039,184000,4
133,7t95hobZkckpENgS9uobED,0,Severina,...Música en Proyección,Yara,track,spotify:track:7t95hobZkckpENgS9uobED,0.709,0.869,0,-4.617,1,0.0301,0.231,0.0,0.296,0.964,133.414,241813,3
134,1nkcVPq30d3dZEvuCOJHbY,25,Mi Sueño Mejor,El Lider de los Humildes,Los Kjarkas,track,spotify:track:1nkcVPq30d3dZEvuCOJHbY,0.684,0.822,9,-4.64,0,0.0645,0.416,0.0,0.0505,0.657,151.952,200001,4
135,6S6dYf4pb3HaAf64rZgCxA,24,Mi Socio,Mi Socio,Gerardo Arias,track,spotify:track:6S6dYf4pb3HaAf64rZgCxA,0.646,0.474,4,-6.748,0,0.044,0.888,6.63e-05,0.172,0.548,74.206,140760,4
136,7CW4Knu8oC0qhZhLQLlyFW,29,Viva Mi Patria Bolivia,El Sentimiento Que Une a los Bolivianos... El Mar,"Luis Rico, Jose Zapata, Pepe Murillo, Victor Hugo Leaño, Ernesto Cavour, Lucho Cavour",track,spotify:track:7CW4Knu8oC0qhZhLQLlyFW,0.659,0.61,5,-8.618,1,0.0323,0.723,0.0,0.31,0.88,126.733,168027,3
137,1EbkaMmlSGMF53lZ0iXEv7,0,La Promesa,Promesa de Amor,Grupo Bonanza Bolivia,track,spotify:track:1EbkaMmlSGMF53lZ0iXEv7,0.489,0.517,9,-7.463,0,0.196,0.424,0.0,0.393,0.687,203.304,343014,4
138,6359r5xPyHT7oP3f7aunFl,0,Cholero,Folklore con Vida,Tupay,track,spotify:track:6359r5xPyHT7oP3f7aunFl,0.91,0.613,7,-5.429,1,0.0746,0.268,0.0,0.18,0.838,141.988,253582,4
139,0XZkv7BwSJd8wDHl4VKK4L,18,Mi Viejo Santa Cruz,Lo Mejor,Arminda Alba,track,spotify:track:0XZkv7BwSJd8wDHl4VKK4L,0.663,0.31,7,-11.739,1,0.139,0.918,2.46e-06,0.0938,0.72,69.375,185453,4
140,3cqRQ9WDGeQrpWQnysMwB3,16,Paica en Carnaval,Lo Mejor,Arminda Alba,track,spotify:track:3cqRQ9WDGeQrpWQnysMwB3,0.787,0.184,7,-13.907,1,0.0835,0.764,0.0,0.113,0.842,81.909,196227,4
141,4yzjbZu0JKVMSosg4CvN2w,19,He Venido No He Venido,Sembradores de Esperanzas,Zulma Yugar,track,spotify:track:4yzjbZu0JKVMSosg4CvN2w,0.656,0.648,5,-11.159,1,0.0518,0.759,0.00143,0.0605,0.951,146.357,178467,3
142,1eiACqCTaNs5d3iQ67S1Zr,18,"Selección de Sicureadas: Flor de K'actus, Caramba Chiquita, Un Corazón Como el Mío",De Nuestro Pueblo,Markasata,track,spotify:track:1eiACqCTaNs5d3iQ67S1Zr,0.425,0.823,9,-6.346,1,0.141,0.143,0.0,0.279,0.759,154.323,492467,4
143,0sdwbQnbnx8N3lJWrY2apK,3,Selección de Bailecitos,Tradiciones Chuquisaqueñas (Vol.1),Bonanza,track,spotify:track:0sdwbQnbnx8N3lJWrY2apK,0.513,0.63,7,-9.954,1,0.0582,0.604,0.0,0.246,0.94,157.155,189205,3
144,51MpFAJmBjP09vrualyEwo,3,Flor Aiquileña,Preservando La Música Romántica de Bolivia (Gilberto Patino Jalisco),"Orlando Pozo, Dulia Panozo",track,spotify:track:51MpFAJmBjP09vrualyEwo,0.356,0.489,2,-7.405,1,0.0696,0.661,0.0,0.215,0.952,78.211,207099,4
145,194mWRxPQoooqhmawHiPpP,3,Labios Mentirosos,Para Darte Amor...,Nuevas Raíces,track,spotify:track:194mWRxPQoooqhmawHiPpP,0.613,0.692,5,-7.389,1,0.0429,0.474,3.13e-06,0.116,0.845,80.91,225267,3
146,0WmP5XU3Hn2euHKxXjXReb,43,Tu Partida,Sólo por Tu Amor,Proyección,track,spotify:track:0WmP5XU3Hn2euHKxXjXReb,0.598,0.638,0,-6.599,1,0.0368,0.0575,3.12e-06,0.117,0.411,81.572,206951,4
147,2lCbynexArqGgxGUzufJfr,5,Te Arrepentirás,Los Chaskas,Los Chaskas,track,spotify:track:2lCbynexArqGgxGUzufJfr,0.632,0.638,0,-8.58,0,0.0908,0.766,4.08e-05,0.118,0.537,83.542,208944,4
148,73dkzeiuYaCJAPzx6DcHH4,10,Desde la Rotonda (En Vivo),En Vivo,Dúo Sentimiento,track,spotify:track:73dkzeiuYaCJAPzx6DcHH4,0.511,0.357,4,-10.571,0,0.0393,0.854,0.000809,0.162,0.607,113.955,180927,3
149,7m8hs7uEq1tou0thElAaid,22,El Rayolero,La Nueva Expresión del Folklore de Bolivia,Proyección,track,spotify:track:7m8hs7uEq1tou0thElAaid,0.456,0.524,0,-9.719,1,0.127,0.181,8.06e-06,0.0832,0.754,137.614,260573,3
150,27AzMkOdJxJXna90QfTs0n,15,El Famoso Richy,De Corazón a Corazón,Proyección,track,spotify:track:27AzMkOdJxJXna90QfTs0n,0.393,0.82,5,-4.729,1,0.173,0.353,0.0,0.125,0.689,85.271,294047,4
151,7s1UC5i5tQkvZGkyfiWKIG,21,El Carretero,Lo Mejor de Savia Andina (Música Boliviana),Savia Andina,track,spotify:track:7s1UC5i5tQkvZGkyfiWKIG,0.498,0.304,5,-12.287,0,0.0728,0.903,0.0152,0.102,0.522,83.542,235307,4
152,7xjfrCSk9rynrhtD0E3LW7,37,Cuanto Cuestas Cuanto Vales | Mi Vida No Vale Nada | Hay Que Bailar Moreno,Antología de la Morenada,Jach'a Mallku,track,spotify:track:7xjfrCSk9rynrhtD0E3LW7,0.535,0.585,0,-7.877,1,0.0705,0.632,0.0,0.105,0.865,208.525,283320,4
153,5A8QOoHlGfjK7U1efsr80b,31,Pecho de Cristal,Tierra Amada,Taricanto,track,spotify:track:5A8QOoHlGfjK7U1efsr80b,0.547,0.406,4,-10.161,1,0.0591,0.246,0.0,0.207,0.669,163.53,291773,4
154,6KgRMiLAVyB2b07CNHlQxq,16,Morir Cantando,Piel Chaqueña,Esther Marisol,track,spotify:track:6KgRMiLAVyB2b07CNHlQxq,0.265,0.697,9,-6.919,1,0.0663,0.374,0.000588,0.336,0.589,83.09,177935,4
155,6eZP8d64heL0bzz98n5Ypl,31,Tres Rosas,Jichapuniwa,Alaxpacha,track,spotify:track:6eZP8d64heL0bzz98n5Ypl,0.41,0.756,4,-6.425,0,0.0476,0.628,3.44e-05,0.32,0.824,154.904,268920,4
156,0nWtOv8rf8J0BDZlNb11p3,8,Sed de amor,Embajadora de la Canción,Gladys Moreno,track,spotify:track:0nWtOv8rf8J0BDZlNb11p3,0.722,0.28,4,-16.08,0,0.0484,0.596,0.0,0.327,0.774,117.691,204960,3
157,52z668g69KrJHEBh7SQvKw,2,Pasito de Lujo,Pasito de Lujo,Minero Poopo Grupo Folklorico,track,spotify:track:52z668g69KrJHEBh7SQvKw,0.717,0.874,4,-3.687,0,0.053,0.303,0.0,0.233,0.88,98.018,230204,4
158,6wc9NQ7Bx1GEnlGRAoieHk,27,Collita,Discolandia 50 Años Vol. 3,"Wara, Arminda Alba, Zulma Yugar, Los Canarios del Chaco, Grupo Khanata, Enriqueta Ulloa, Los Taitas, Familia Valdivia, Grupo Bolivia, Los Cambitas, Los Kjarkas, Rumillajta, Savia Andina, Luis Rico, Kollamarka, Esther Marisol, Manuel Monroy Ch.",track,spotify:track:6wc9NQ7Bx1GEnlGRAoieHk,0.54,0.804,4,-3.553,0,0.04,0.606,0.0,0.0825,0.81,82.103,283707,4
159,7E7F5gmnB80zeVdbw7rl9y,1,Kullakita,Discolandia 50 Años Vol. 4,Awatiñas,track,spotify:track:7E7F5gmnB80zeVdbw7rl9y,0.664,0.938,4,-4.702,0,0.19,0.342,0.000105,0.314,0.818,78.916,206973,4
160,1yeCMkw8RgwqhpTppdnSc1,27,Cañita Cañaveral,Mi Vida Hecha Canción,Luisa Molina,track,spotify:track:1yeCMkw8RgwqhpTppdnSc1,0.531,0.558,0,-5.914,1,0.0442,0.798,0.0,0.0823,0.664,84.414,192813,4
161,1bjKWtPYWHigSaLJ3mVsG4,40,Hoy Me Iré,El Criollo,Dalmiro Cuellar,track,spotify:track:1bjKWtPYWHigSaLJ3mVsG4,0.63,0.476,10,-7.56,1,0.0323,0.535,0.0,0.114,0.75,93.504,234516,4
162,3Vs6HBYUlFzo9gzvH5v7Vg,31,Mamita,Lo Mejor,Kala Marka,track,spotify:track:3Vs6HBYUlFzo9gzvH5v7Vg,0.701,0.321,4,-17.467,0,0.318,0.166,0.0,0.115,0.661,143.827,296600,3
163,1BCIbOyN2phkNBhOrKXrNw,37,Leydi,Perdóname,Pasión Andina,track,spotify:track:1BCIbOyN2phkNBhOrKXrNw,0.526,0.937,7,-4.211,0,0.0469,0.536,1.79e-05,0.182,0.8,162.957,248747,4
164,2ryVjvswQCkliW73EXjD5h,17,Chacarera Enamorada,Corazón de Sud América,Juan Enrique Jurado,track,spotify:track:2ryVjvswQCkliW73EXjD5h,0.517,0.723,6,-3.703,0,0.215,0.515,0.0,0.106,0.859,80.533,138467,3
165,2fZWoFZxRgCnuEJPr70f3p,12,A Bailar el Brincao,Con la Magia Del Brincao,Aldo Peña,track,spotify:track:2fZWoFZxRgCnuEJPr70f3p,0.89,0.644,9,-8.224,1,0.133,0.617,0.0,0.0957,0.788,124.869,218880,4
166,2KSXxAdRrAJQVvqm8vQEyZ,0,La danza del Triunfo,Nuestro Santa Cruz,Trio Oriental,track,spotify:track:2KSXxAdRrAJQVvqm8vQEyZ,0.642,0.872,0,-7.043,1,0.22,0.552,0.0,0.0675,0.924,176.13,241307,4
167,72MtV7yadSOn56BVw8U6ua,1,Piama,Santa Cruz de Antaño,Trio Oriental,track,spotify:track:72MtV7yadSOn56BVw8U6ua,0.758,0.587,7,-7.681,1,0.0574,0.628,0.0,0.0689,0.931,91.999,199867,4
168,1xXwvkTPRm0UFk5ppNprzh,4,El Trasnochador,Magia del Sentimiento Camba,"Camba ""Sota"" Pedro Flores",track,spotify:track:1xXwvkTPRm0UFk5ppNprzh,0.411,0.399,8,-14.76,0,0.0419,0.812,0.182,0.0887,0.818,164.684,167158,4
169,1DJmx5ZCr0Qkgyi0v6ikvp,14,Viva Trinidad,El Mejor Joyero Musical del Oriente Boliviano Vol. 5,Embajadores del Beni,track,spotify:track:1DJmx5ZCr0Qkgyi0v6ikvp,0.657,0.589,10,-8.508,0,0.0498,0.324,0.0,0.0522,0.966,84.513,141227,4
170,1nFBFRaiQOQee5GLIy4xJC,21,Rosita Pochi,Rosita Pochi,Thola Claudio,track,spotify:track:1nFBFRaiQOQee5GLIy4xJC,0.685,0.787,10,-6.638,0,0.035,0.343,0.000168,0.049,0.913,96.883,348500,4
171,3akem0u1qZVl8OaB5gGSUJ,26,Cara de Ovejas,Para Que Les Pique...,Los Llajuas,track,spotify:track:3akem0u1qZVl8OaB5gGSUJ,0.725,0.518,0,-8.135,1,0.26,0.623,0.0,0.097,0.583,139.577,213304,3
172,1g8Ikt0VWXhRENNZqtj0nE,22,Acaso Porque Te Quiero,30 Años un Proyecto de Vida,Yara,track,spotify:track:1g8Ikt0VWXhRENNZqtj0nE,0.628,0.654,0,-4.064,1,0.0955,0.0463,0.0,0.0957,0.702,81.983,236760,4
173,2v902YTEPqjkTayQDzuJkO,44,Loco de Amor - 2005 Remastered,30 Años (2005 Remastered),Amaru,track,spotify:track:2v902YTEPqjkTayQDzuJkO,0.786,0.776,2,-4.704,0,0.0355,0.697,0.0,0.109,0.965,136.436,248852,3
174,66tOVG09c9Lx2JyfyroW4E,1,Flor de Lirio,Memoria y Verso,Pusisuyu Sikuthalas,track,spotify:track:66tOVG09c9Lx2JyfyroW4E,0.671,0.749,3,-5.31,1,0.0453,0.242,0.0,0.101,0.91,121.215,182400,4
175,1s0MSuzEJNPF2DlI1teZIT,10,Yerbas del Olvido,Lo Mejor de Alberto Arteaga,Alberto Arteaga,track,spotify:track:1s0MSuzEJNPF2DlI1teZIT,0.652,0.499,5,-9.051,1,0.0402,0.798,7.25e-06,0.0542,0.861,90.389,179800,4
176,1qpUapEcPRNZIBF8ZIpuWA,4,Tradiciones Cochabambinas: Todos Santos / Santa Veracruz / Taquipayanacu,Tradiciones Cochabambinas (Mis 25 Años de Canto),Ana Cristina Céspedes,track,spotify:track:1qpUapEcPRNZIBF8ZIpuWA,0.452,0.734,2,-6.761,1,0.173,0.188,0.0,0.101,0.7,85.408,550272,4
177,5CDj4IAUx4dWTvl8cWz1k2,1,Palomita y Cueca,Palomita y Cueca,Encarna Lazarte,track,spotify:track:5CDj4IAUx4dWTvl8cWz1k2,0.761,0.403,9,-4.349,0,0.0384,0.755,0.204,0.323,0.96,129.105,175596,3
178,6lwt3JpbnIg8hWAkTlzDdO,39,LA Sobra Que He Dejado,Valeno,"Valeno, Pastor Cámara, soria records",track,spotify:track:6lwt3JpbnIg8hWAkTlzDdO,0.751,0.826,7,-3.213,0,0.139,0.497,0.0,0.36,0.755,96.986,271342,4
179,2xsTsUKFD0me6qpMRF4ubj,36,Lágrimas de Dolor,Lágrimas de Dolor,Semilla,track,spotify:track:2xsTsUKFD0me6qpMRF4ubj,0.809,0.788,10,-4.938,1,0.0809,0.412,0.0,0.0831,0.854,95.047,297587,4
180,0ODvZIPoiIXu7SOelZRpaV,32,Sé Feliz,Lo Mejor del Grupo Femenino Bolivia,Grupo Bolivia,track,spotify:track:0ODvZIPoiIXu7SOelZRpaV,0.699,0.452,7,-13.684,1,0.0619,0.303,0.0,0.111,0.819,83.845,169667,4
181,6A4zk4Jp4VzhVtm73JWqgX,52,Imillitay,Génesis Aymara,Los Kjarkas,track,spotify:track:6A4zk4Jp4VzhVtm73JWqgX,0.62,0.72,1,-9.888,0,0.0412,0.368,4.32e-06,0.106,0.963,154.619,215954,4
182,0PzLKroUWYklWUqeJfqlQp,42,Cholita,Tupay Con Corazon,Tupay Bolivia,track,spotify:track:0PzLKroUWYklWUqeJfqlQp,0.88,0.844,4,-4.825,0,0.0824,0.727,6.39e-05,0.225,0.947,129.032,228373,3
183,2EV6xaMX1fphnGOkQEI6wg,33,Cantarina,Cuecas para No Bailar,"Willy Claure, Milton Cortez",track,spotify:track:2EV6xaMX1fphnGOkQEI6wg,0.624,0.456,4,-6.349,0,0.0265,0.701,0.0,0.0934,0.475,99.999,246480,3
184,1oCbtkRVSKJulE0JYDrQln,15,Jumechi,Colección,Las Hermanas Saldaña,track,spotify:track:1oCbtkRVSKJulE0JYDrQln,0.61,0.504,7,-9.81,1,0.0326,0.544,0.0,0.178,0.961,89.188,127467,1
185,3AX7SNujrCjv49OUffySy2,4,Vos Sos Mi Dulzor,Cantares de Bolivia Vol. 2,Arturo Sobenes,track,spotify:track:3AX7SNujrCjv49OUffySy2,0.633,0.598,4,-8.084,0,0.045,0.371,0.0,0.123,0.961,83.602,190773,4
